Item ,Price,X Position,Y Position
Start Node,0,0,0
Coffee Beans,6.99,0,15
K-Cups,10.99,0,35
Capt. Crunch,3.99,0,65
Chewy Bars,3.69,0,90
Granola,5.49,0,100
Hershey's,2.69,10,85
Flour,4.99,10,65
Syrup,2.49,10,55
Brownie Mix,2.29,10,25
Seasoning,3.99,10,10
Soup,1.99,20,25
Mac & Cheese,2.69,20,45
Ketchup,3.49,20,75
Pickles,2.99,20,80
Italian Dressing,3.99,20,85
Soy Sauce,2.49,30,95
Penne,3.49,30,90
CapriSun,2.49,30,85
Tortillas,1.99,30,45
Tomato Sauce,2.99,30,15
Ibuprofen,5.49,40,20
Diapers,25.99,40,35
Tootpaste,3.99,40,95
Tampons,5.29,40,85
Shampoo,8.99,40,100
Toilet Paper,7.99,50,15
Paper Towels,9.99,50,25
Napkins,3.29,50,45
Solo Cups,5.69,50,65
Trash Bags,8.99,50,95
Dish Soap,2.99,60,15
Detergent,12.99,60,20
Broom,13.99,60,35
Dog Treats,3.99,60,65
Air Freshner,6.99,60,75
Oreos,3.99,70,85
Popcorn,3.49,70,55
Gatorade (12),6.99,70,35
Redbull (4),7.99,70,30
Ritz,3.99,70,15
Coca Cola (12),5.99,80,15
LaCroix (12),5.49,80,25
Pepsi (12),5.99,80,20
Seltzer (6),3.99,80,85
Bottled Water (24),4.99,80,100
Milk Gallon,3.79,90,15
Butter Sticks,2.99,90,45
Cookie Dough,3.99,90,50
Chobani (4),4.49,90,65
Eggs (12),3.99,90,95
Waffles,3.79,100,85
Taquitos,6.99,100,45
Breyer's Ice Cream,4.99,100,35
Lasagna,9.99,100,55
Bagel Bites,2.79,100,65
"Pizza (12"")",8.99,100,95
